,GL,MBO,SVM,|X0|
0,0.7521222410865874,0.8471986417657046,0.77815506508206,30
1,0.8087649402390438,0.8753557199772339,0.7922595332953899,40
2,0.8397252432741843,0.8706353749284488,0.8013737836290784,50
3,0.829183555298205,0.8720324261725536,0.7984944991314418,70
4,0.8318687756297598,0.8617457527826596,0.8101933216168717,90
5,0.8344136711844431,0.8697701826753094,0.8126104890984089,100
6,0.9156041287188829,0.8731026108075288,0.8123861566484517,150
7,0.9010644959298685,0.8659987476518473,0.8334376956793988,200
8,0.9385437541750167,0.897127588510354,0.8650634602538411,300
9,0.5881365416899832,0.693900391717963,0.5752658086177952,10
10,0.7265053460889139,0.8221722003376477,0.7507034327518289,20
